Username,Datetime,Tweet Id,Text,likeCount,Media,Source,ReplyCount,RetweetCount
coursera,2022-03-16 19:21:52+00:00,1504176137773404161,Coursera is honored to partner with Mayor Lightfoot and #ChicagoConnected to offer free online skills training to help amazing local talent like Shameka prepare for the future of work. Read more about our partnership: https://t.co/hgkJTrsz8T https://t.co/UbPal8vxu2,9,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
coursera,2022-03-16 17:09:02+00:00,1504142711418413060,"As employers struggle to find employees who can utilize emerging technologies, students have a clear opportunity to learn in-demand skills to stand out in the workforce. Read our blog to learn six best practices for driving skill development: https://t.co/0WUjC1ANOO",18,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,1
coursera,2022-03-14 17:50:41+00:00,1503428418544836609,@mywitin Thanks for reaching out! We’d appreciate it if you can report the issue in more detail here: https://t.co/vwDv7K6BTd We’d be happy to look into it.,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
coursera,2022-03-14 17:50:29+00:00,1503428367353327625,@_S0HA_ Thanks for reaching out! We’d appreciate it if you can report the issue in more detail here: https://t.co/vwDv7K6BTd We’d be happy to look into it.,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
coursera,2022-03-14 17:49:57+00:00,1503428231567130624,@sadebugo @ucatolica We're so happy to hear this! Thank you for choosing to learn with us 💙,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
coursera,2022-03-14 17:49:20+00:00,1503428078562955265,"@livinginthe330 @ucatolica Hi there, thank you for reaching out. One of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
coursera,2022-03-13 17:25:00+00:00,1503059566120079360,We are proud to announce three new Spanish-language degrees from @ucatolica—the No. 1 university in Latin America. These are the first degree programs from a Chilean university on Coursera. Learn more: https://t.co/EtopkshC2S,30,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",5,6
coursera,2022-03-13 17:25:00+00:00,1503059566061309952,"Interested in starting or growing your own #freelance business? In this Specialization from @CalArts, you will learn how to develop a business strategy, manage your clients and workload, and brand your business. https://t.co/lVkqnQUnow",29,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,5
coursera,2022-03-12 17:20:00+00:00,1502695920076570626,"Meet Christin! Medicine is her passion, and she’s currently a fourth-year medical student at Beirut Arab University. She’s been simultaneously learning on Coursera to supplement her medical school studies, and her goal is to become a neurosurgeon. https://t.co/SQIKrbxOZF",14,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",3,1
coursera,2022-03-12 13:01:00+00:00,1502630739971563522,"Higher education leaders, the 2022 Campus Skill Report is now available. Discover global campus skill trends, get comprehensive skill insights by country, explore skill-to-job pathways for different academic disciplines, and more. Get your report here: https://t.co/zS9HhiD6lJ",18,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",2,2
coursera,2022-03-11 21:04:21+00:00,1502389990462001164,@Melifelizz @AdvanceTheDream Here's a list of our top free courses: https://t.co/tQVgBRlTeO You can receive financial assistance to cover course costs. Here's how to apply for financial aid: https://t.co/vfq3Oq1Ehx [2/2],1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
coursera,2022-03-11 21:01:08+00:00,1502389182831939586,"@Melifelizz @AdvanceTheDream Hi, there! Some programs are only offered with Coursera Plus, where you'll receive a 7-Day free trial period. Many courses offer a completely free option without the certificate. Simply click ""Full Course, No Certificate"" or ""Audit Only."" [1/2]",1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
coursera,2022-03-11 17:00:19+00:00,1502328578263953412,"We are delighted to have joined forces with the @FCDOGovUK in a partnership to help boost girls' access to education in developing countries. Find out more details: https://t.co/yxwm1Rk0Ae
#LearnWithoutLimits #GirlsEducation #EveryGirlEverywhere",21,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,6
coursera,2022-03-11 16:18:44+00:00,1502318114989608962,"@kamikazifionas Hi there, thank you for reaching out. One of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,0
coursera,2022-03-11 16:18:19+00:00,1502318006071869443,"@efftee_global Hi there, thank you for reaching out. One of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0
coursera,2022-03-11 16:15:36+00:00,1502317324405288976,@Fahim_FBA @Google AMAZING! 🤩 Congratulations 🥳,1,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0
coursera,2022-03-11 16:13:53+00:00,1502316893910315017,"@Alejoquinonez Hi there, thank you for reaching out. One of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0
coursera,2022-03-11 16:13:06+00:00,1502316695049883651,@morati___ We're blushing ☺️💙,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
coursera,2022-03-11 16:11:57+00:00,1502316406855151616,"@Melanie_is_King @Google Amazing work, Melanie! Congratulations 🤩🤩",1,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,0
coursera,2022-03-11 16:07:22+00:00,1502315252712681483,"@DATA_ART_NURSE Look at you go! Congratulations, Louisa 🥳🥳",2,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,1
coursera,2022-03-11 16:06:30+00:00,1502315034298490882,"@angie_bussi Hi there, thank you for reaching out. One of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0
coursera,2022-03-11 15:48:13+00:00,1502310432052334592,"@adenitan Hi there, this Specialization is free to enroll in for a 7-Day trial. After 7 days, you will be automatically enrolled into Coursera Plus to continue learning. You can cancel at any time. You can also apply for financial aid to help cover course fees: https://t.co/vfq3Oq1Ehx",0,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0
coursera,2022-03-11 15:45:12+00:00,1502309672715526155,"@thedhruvlenka @Google Congratulations, Vikash! 👏👏",1,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0
coursera,2022-03-11 15:44:22+00:00,1502309465105829893,@Pascafrost Congratulations! 🥳 Keep it up! You've got this 💪,1,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,1
coursera,2022-03-11 15:37:44+00:00,1502307793373741066,@johannesbambang @RupaliLimaye @JohnsHopkins @covid @COVID19 Way to go 👏👏,1,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,0
coursera,2022-03-11 15:36:46+00:00,1502307552574464002,"@JamesHasData Hi, James 👋 Congratulations 🥳 Keep us updated on your progress!",1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
coursera,2022-03-11 15:33:55+00:00,1502306835277176837,@http_EriFantasy Congratulations! Keep up the great work 🤩,2,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,0
coursera,2022-03-11 15:32:44+00:00,1502306536647020546,"@WaqarAhmed_91 Hi there, thank you for reaching out. One of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0
coursera,2022-03-11 15:31:19+00:00,1502306179686481920,@BFGHDF Thanks for reaching out! We’d appreciate it if you can report the issue in more detail here: https://t.co/vwDv7K6BTd We’d be happy to look into it.,0,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0
coursera,2022-03-11 15:30:07+00:00,1502305878841741320,@homescags Good luck to you! We believe in you 💙 Keep us updated on your progress! We'd love to hear more about your journey.,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
coursera,2022-03-10 18:27:20+00:00,1501988089044123652,"@C_Gabbi_ @IBM Hi there, thank you for reaching out. One of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
