Username,Datetime,Tweet Id,Text,likeCount,Media,Source,ReplyCount,RetweetCount
DataScienceDojo,2022-02-14 19:06:50+00:00,1493300719499509760,"💡 Useful notes for SQL: https://t.co/tsgTZINgDn

#SQL #DataScience https://t.co/xMl1HrvqSc",60,"[Photo(previewUrl='https://pbs.twimg.com/media/FLlFF14XwAcSbc9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLlFF14XwAcSbc9?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,17
DataScienceDojo,2022-02-14 18:30:00+00:00,1493291449462501379,"OpenAI Chief Scientist Says Advanced #AI May Already Be Conscious! 
https://t.co/PXCBvTwU3r",1,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,0
DataScienceDojo,2022-02-14 17:29:59+00:00,1493276346482663424,This AI Learned Million #Algorithms to Help Build New AIs Faster: https://t.co/sAGK8QUrZl,4,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,1
DataScienceDojo,2022-02-14 16:11:03+00:00,1493256483412324354,"Great to assist you all with this infographic, stay tuned with us for more content.",3,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
DataScienceDojo,2022-02-14 16:10:01+00:00,1493256223919067139,@krupakhandor That will be a great addition to the list!,2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
DataScienceDojo,2022-02-14 16:09:54+00:00,1493256192390569989,@CharlesTroupin @PogrebnyakE @JuliaLanguage That will be a great addition to the list!,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
DataScienceDojo,2022-02-14 16:09:44+00:00,1493256150187393024,@Moray_MZ That will be a great addition to the list!,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
DataScienceDojo,2022-02-14 15:06:03+00:00,1493240125932937223,"📂 This dataset will introduce you to scaling R to big data using Hadoop and Spark: https://t.co/SxRit4WHh5

#Hadoop #Spark #DSDojo https://t.co/utYVS8ljsy",37,"[Photo(previewUrl='https://pbs.twimg.com/media/FLkN-AmXMAIN3Zm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLkN-AmXMAIN3Zm?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FLkN-OgXIAQr1ak?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLkN-OgXIAQr1ak?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FLkN-gEWUAU0soy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLkN-gEWUAU0soy?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FLkN-vkXEAUyOU1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLkN-vkXEAUyOU1?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,10
DataScienceDojo,2022-02-14 03:04:02+00:00,1493058422970986500,"🧠 All you need to know about decision trees and how to build and optimize decision tree classifiers: https://t.co/fTsjozGxhT

#DecisionTree #DataScience #Algorithm https://t.co/GVROkOcF6b",32,"[Photo(previewUrl='https://pbs.twimg.com/media/FLhot8NXMAM2EMB?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FLhot8NXMAM2EMB?format=png&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FLhouFZXsAcB8Bj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLhouFZXsAcB8Bj?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FLhouOIWQAEZA4j?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FLhouOIWQAEZA4j?format=png&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FLhouVxXIAY48x7?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FLhouVxXIAY48x7?format=png&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,17
DataScienceDojo,2022-02-14 00:04:00+00:00,1493013118443790342,"🕰️ Just like a clock pendulum, are you still swinging between choosing or not choosing #datascience as your career path? Check out these 5 reasons why you should pursue data science as your #career.

Register now &amp; avail on-going discounts: https://t.co/mQIjbuT5H1 https://t.co/M87rGgL88H",13,"[Photo(previewUrl='https://pbs.twimg.com/media/FLg_hOeWUAI59L8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLg_hOeWUAI59L8?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,6
DataScienceDojo,2022-02-13 21:04:00+00:00,1492967819176292355,"💥 Here is an amazing machine learning cheat sheet: https://t.co/yKsPFS2lyX

#MachineLearning #CheatSheet #DataScience https://t.co/xMs9MWKfSQ",435,"[Photo(previewUrl='https://pbs.twimg.com/media/FLgWUf7XwAQ8RaW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLgWUf7XwAQ8RaW?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",6,152
DataScienceDojo,2022-02-13 19:04:04+00:00,1492937635257540615,"💡 What is customer churn? How to calculate customer churn? What is revenue churn? Where are the different reasons for customer churn? Here is all that you need to know about customer churn: https://t.co/tBlsNByn4Q

#CustomerChurn #GoogleAnalytics #DSDojo",0,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,1
DataScienceDojo,2022-02-13 15:04:00+00:00,1492877222180491270,"✔️ Simulating a complete graph with multiple metrics using code: https://t.co/QCgO0FpV0V

#Python #Analytics #DataScience https://t.co/FGTKoIyi6Q",11,"[Photo(previewUrl='https://pbs.twimg.com/media/FLfD7EhXEAAcCNl?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FLfD7EhXEAAcCNl?format=png&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,6
DataScienceDojo,2022-02-13 03:08:59+00:00,1492697281841319941,"👩‍🏫 In this video, we talk about the importance of properties and the type of questions they can answer related to user experience, target audience, and marketing efforts: https://t.co/CECA1jN7ky

#Properties #GoogleAnalytics #DSDojo",4,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,0
DataScienceDojo,2022-02-13 00:09:00+00:00,1492651986340229129,"📅 We are offering 5-day live #Python for #DataScience training in partnership with the UNM. If you're a UNM faculty member, you may be eligible for tuition remission. While students can get up to 20% off.
@UNMCE

Enroll now: https://t.co/cnEfmS86pD https://t.co/NkODvpaNW1",18,"[Photo(previewUrl='https://pbs.twimg.com/media/FLb3EnXWUAM9UHG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLb3EnXWUAM9UHG?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,12
DataScienceDojo,2022-02-12 21:09:00+00:00,1492606686561021952,"💥 A list of top 10 data science skills. Do you agree? 
Source: glassdoor

#DataScience #Skillset https://t.co/Qy3gIzwz5j",641,"[Photo(previewUrl='https://pbs.twimg.com/media/FLbN31EXsAIOT42?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLbN31EXsAIOT42?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",25,144
DataScienceDojo,2022-02-12 19:09:08+00:00,1492576524977209346,"📌 Despite being extremely accurate, neural networks are not that widely used in the domains, where prediction explainability is a requirement, such as medicine. This tutorial will show you how to overcome this explainability limitation for CNN.
https://t.co/P6cryuEQpq",10,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,1
DataScienceDojo,2022-02-12 15:08:59+00:00,1492516088197914624,"🧠 In this video, we talk about how labels divide a large set of audiences into segments. We discuss how to look for similarities between different customers through clustering. 
Learn here: https://t.co/AWK3aKf1KU

#DataLabeling #GoogleAnalytics #DSDojo",3,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,0
DataScienceDojo,2022-02-12 03:07:00+00:00,1492334393574182914,"💡 Find out how stacking can be used to improve model performance: https://t.co/FAUhA6U9JZ

#Python #MachineLearning #Stacking https://t.co/F4LTTM9Hfr",14,"[Photo(previewUrl='https://pbs.twimg.com/media/FLXWOQ2XIAMeMW5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLXWOQ2XIAMeMW5?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,4
DataScienceDojo,2022-02-12 02:29:59+00:00,1492325079828643844,"ArtificialIntelligence Strategies Startups Should use to grow.
https://t.co/QM0RdDv3NW",5,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,0
DataScienceDojo,2022-02-12 01:29:59+00:00,1492309979151454210,Can #ArtificialIntelligence Improve Mental Health? Learn more: https://t.co/M6t7yWoYBg,3,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,2
DataScienceDojo,2022-02-12 00:07:00+00:00,1492289095715934212,"💥 Look what's in store for you all this weekend- a collection of infographics for popular machine learning algorithms explained with python codes: https://t.co/0r4fxEDhJ7

#MachineLearning #Algorithms #Python #Weekend https://t.co/AIiPM8bfBv",328,"[Photo(previewUrl='https://pbs.twimg.com/media/FLWtBkFX0AE_9Nm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLWtBkFX0AE_9Nm?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",1,153
DataScienceDojo,2022-02-11 23:29:59+00:00,1492279781475430401,10 Ways to Connect #Business Intelligence to #IoT Devices in 2022. Go to: https://t.co/Swb8SSn8dx,3,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,1
DataScienceDojo,2022-02-11 22:38:24+00:00,1492266796916916240,We are hosting a webinar on web scraping with Python and BeautifulSoup for you all. RSVP now so you don't miss it out: https://t.co/qNbyJcOOEN https://t.co/p3kEYOgEbI,7,"[Photo(previewUrl='https://pbs.twimg.com/media/FLWYvm8WYAc05LR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLWYvm8WYAc05LR?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,3
DataScienceDojo,2022-02-11 22:30:00+00:00,1492264683302182924,The three information #Management trends strengthening resilience in 2022. Go to: https://t.co/EDT7nNMSdC,1,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,0
DataScienceDojo,2022-02-11 21:07:10+00:00,1492243838970302467,"👨‍🏫 Learn to code with the fastest-growing programming language while applying ML concepts and techniques. Now, you can get 50% off tuition on our #Python for Data Science training by bundling it with our #DataScience #Bootcamp at registration.

Contact us: https://t.co/qkim0Dtq5m https://t.co/CPwjjIOyEX",5,"[Photo(previewUrl='https://pbs.twimg.com/media/FLWD3RbX0AIGHVQ?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FLWD3RbX0AIGHVQ?format=png&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,5
