,Title,Published_date,Views,Likes,Dislikes,Comments,post_type,Month,date,day_name
1982,How To Pivot Your Digital Marketing To The New Normal: Expert Tips And Strategies | Simplilearn,2020-08-25T17:31:50Z,2721,99,99,12,youtube#video,Aug,2020-08-25 17:31:50+00:00,Tuesday
1983,Docker Installation On Windows 10 | How To Install Docker? | Docker Installation | Simplilearn,2020-08-25T10:30:00Z,140442,641,641,41,youtube#video,Aug,2020-08-25 10:30:00+00:00,Tuesday
1984,IoT - Internet of Things | What is IoT? | IoT Explained in 6 Minutes | How IoT Works | Simplilearn,2020-08-24T14:30:00Z,421821,12457,12457,622,youtube#video,Aug,2020-08-24 14:30:00+00:00,Monday
1985,React JS Full Course For Beginners 2020🔥| Learn ReactJS In 5 Hours | React JS Tutorial |Simplilearn,2020-08-24T11:23:07Z,157896,2526,2526,240,youtube#video,Aug,2020-08-24 11:23:07+00:00,Monday
1986,Types Of Artificial Intelligence | Artificial Intelligence Explained | What Is AI? |  Simplilearn,2020-08-23T14:30:01Z,17330,476,476,47,youtube#video,Aug,2020-08-23 14:30:01+00:00,Sunday
1987,"Artificial Intelligence | Future Of AI - Bill Gates, Sundar Pichai, Jack Ma | Simplilearn",2020-08-23T10:30:02Z,22619,556,556,48,youtube#video,Aug,2020-08-23 10:30:02+00:00,Sunday
1988,Ethical Hacking Full Course In 3 Hours🔥| Learn Ethical Hacking| Ethical Hacking Tutorial|Simplilearn,2020-08-22T14:30:01Z,124063,3399,3399,105,youtube#video,Aug,2020-08-22 14:30:01+00:00,Saturday
1989,Machine Learning Projects | Machine Learning Applications | Machine Learning Training | Simplilearn,2020-08-22T10:30:06Z,4558,147,147,20,youtube#video,Aug,2020-08-22 10:30:06+00:00,Saturday
1990,Java Full Course - 1 | Java Tutorial For Beginners | Java Programming For Beginners | Simplilearn,2020-08-21T15:50:15Z,21950,449,449,32,youtube#video,Aug,2020-08-21 15:50:15+00:00,Friday
1991,Angular Components | Angular Tutorial For Beginners | Angular Components Explained | Simplilearn,2020-08-21T10:30:04Z,9620,130,130,7,youtube#video,Aug,2020-08-21 10:30:04+00:00,Friday
1992,How To Become A Web Developer In 2021 | Web Developer Skills & Career Path 2020 | Simplilearn,2020-08-20T14:49:40Z,8400,261,261,5,youtube#video,Aug,2020-08-20 14:49:40+00:00,Thursday
1993,Deep Learning With Python | Deep Learning Tutorial For Beginners | Learn Deep Learning | Simplilearn,2020-08-20T10:34:03Z,5222,134,134,5,youtube#video,Aug,2020-08-20 10:34:03+00:00,Thursday
1994,Python Tutorial: For Loop In Python | Python Programming | Simplilearn,2020-08-19T15:43:33Z,1726,80,80,5,youtube#video,Aug,2020-08-19 15:43:33+00:00,Wednesday
1995,Post Graduate Program In Cyber Security - Modules From MIT Schwarzman College Of Computing,2020-08-19T12:59:00Z,1771,28,28,5,youtube#video,Aug,2020-08-19 12:59:00+00:00,Wednesday
1996,Python Tutorial: While Loop In Python | Python Programming | Simplilearn,2020-08-19T11:51:28Z,1036,61,61,4,youtube#video,Aug,2020-08-19 11:51:28+00:00,Wednesday
1997,Python Tutorial: Loops In Python | Python Programming | Simplilearn,2020-08-19T07:38:25Z,1352,55,55,6,youtube#video,Aug,2020-08-19 07:38:25+00:00,Wednesday
1998,Python Tutorial: If Else Statement In Python | Python Programming | Simplilearn,2020-08-19T02:52:53Z,1252,62,62,2,youtube#video,Aug,2020-08-19 02:52:53+00:00,Wednesday
1999,10 Python Project Ideas | Python Project Ideas For Beginners | Python Project Examples | Simplilearn,2020-08-18T14:56:42Z,4829,150,150,20,youtube#video,Aug,2020-08-18 14:56:42+00:00,Tuesday
2000,DevOps In 10 Minutes | What Is DevOps For Beginners | DevOps Tutorial For Beginners | Simplilearn,2020-08-18T10:30:02Z,79859,1055,1055,33,youtube#video,Aug,2020-08-18 10:30:02+00:00,Tuesday
2001,Maven Full Course - Learn Maven From Scratch In 2 Hours | Maven Tutorial For Beginners | Simplilearn,2020-08-17T11:09:14Z,103733,1043,1043,52,youtube#video,Aug,2020-08-17 11:09:14+00:00,Monday
2002,Mathematics For Machine Learning | Essential Mathematics - Machine Learning Tutorial | Simplilearn,2020-08-14T15:33:48Z,34198,856,856,38,youtube#video,Aug,2020-08-14 15:33:48+00:00,Friday
2003,"Continuous Integration, Delivery & Deployment | CI/CD Tutorial For Beginners | DevOps | Simplilearn",2020-08-14T10:30:04Z,6604,87,87,9,youtube#video,Aug,2020-08-14 10:30:04+00:00,Friday
2004,Top 15 Marketing Hacks In 2020 | Growth Hacks That Actually Work | Simplilearn,2020-08-13T14:45:11Z,3987,144,144,10,youtube#video,Aug,2020-08-13 14:45:11+00:00,Thursday
2005,Tableau Full Course - Learn Tableau In 6 Hours | Tableau Training for Beginners | Simplilearn,2020-08-13T12:15:40Z,33455,634,634,117,youtube#video,Aug,2020-08-13 12:15:40+00:00,Thursday
2006,"Full Stack Developer Salary, Skills & Resume | Full Stack Development Training | Simplilearn",2020-08-12T14:44:42Z,7533,206,206,7,youtube#video,Aug,2020-08-12 14:44:42+00:00,Wednesday
2007,R Tutorial For Beginners Part - 2 | R Programming For Beginners | R Language Tutorial | Simplilearn,2020-08-12T10:34:14Z,6329,119,119,8,youtube#video,Aug,2020-08-12 10:34:14+00:00,Wednesday
2008,Redefining Future Readiness For The Modern Graduate | Expert Tips For Successful Career |Simplilearn,2020-08-11T17:14:23Z,1977,73,73,2,youtube#video,Aug,2020-08-11 17:14:23+00:00,Tuesday
2009,GPT 3 Tutorial | GPT 3 Explained | What Is GPT 3(Generative Pre-trained Transformer 3)? |Simplilearn,2020-08-10T14:31:32Z,27927,511,511,52,youtube#video,Aug,2020-08-10 14:31:32+00:00,Monday
2010,Angular Tutorial For Beginners | What is Angular? | What Is Angular And How It Works? | Simplilearn,2020-08-07T14:30:00Z,87526,1146,1146,30,youtube#video,Aug,2020-08-07 14:30:00+00:00,Friday
2011,Robotic Process Automation Crash Course In 2 Hours | RPA Tutorial For Beginners | Simplilearn,2020-08-07T10:53:24Z,37639,533,533,9,youtube#video,Aug,2020-08-07 10:53:24+00:00,Friday
2012,Decision Analytic Principles For Data Scientists | Data Science Predictive Modeling | Simplilearn,2020-08-06T16:55:45Z,2595,86,86,2,youtube#video,Aug,2020-08-06 16:55:45+00:00,Thursday
2013,How To Become A Scrum Master | Scrum Master Certification Scrum Master Training | Simplilearn,2020-08-06T10:38:58Z,3064,95,95,5,youtube#video,Aug,2020-08-06 10:38:58+00:00,Thursday
2014,Pattern Programs In Java | Java Pattern Programs tutorial | Java Tutorial For Beginners |Simplilearn,2020-08-05T15:26:08Z,3602,91,91,2,youtube#video,Aug,2020-08-05 15:26:08+00:00,Wednesday
2015,AWS CloudFront Tutorial | AWS CloudFront Tutorial For Beginners | AWS Tutorial | Simplilearn,2020-08-05T10:30:03Z,34045,460,460,16,youtube#video,Aug,2020-08-05 10:30:03+00:00,Wednesday
2016,DDoS Attack Explained | What Is DDoS Attack? | Cyber Security Training | Simplilearn,2020-08-04T14:59:10Z,10191,164,164,20,youtube#video,Aug,2020-08-04 14:59:10+00:00,Tuesday
2017,Node.js Tutorial For Beginners | Learn NodeJS For Beginners | Learn NodeJS From Scratch |Simplilearn,2020-08-04T10:30:04Z,3347,89,89,9,youtube#video,Aug,2020-08-04 10:30:04+00:00,Tuesday
2018,Angular Tutorial For Beginners | Angular Hello World Program Example Step By Step | Simplilearn,2020-08-03T14:30:05Z,20289,236,236,15,youtube#video,Aug,2020-08-03 14:30:05+00:00,Monday
2019,Internet of Things(IoT) | What Is IoT? | How It Works | IoT Explained | IoT Applications|Simplilearn,2020-08-03T10:30:00Z,80245,1195,1195,51,youtube#video,Aug,2020-08-03 10:30:00+00:00,Monday
2020,How To Become A Software Engineer/Developer | Guide To Becoming A Software Developer | Simplilearn,2020-08-01T14:30:00Z,29206,728,728,28,youtube#video,Aug,2020-08-01 14:30:00+00:00,Saturday
2021,"Python Developer Jobs, Career, Skills & Resume | How To Become A Python Developer 2020 |Simplilearn",2020-07-31T14:45:53Z,4473,179,179,9,youtube#video,Jul,2020-07-31 14:45:53+00:00,Friday
2022,Agile User Stories | How To Write User Stories | Epic And User Story Examples | Simplilearn,2020-07-31T10:30:02Z,59318,741,741,30,youtube#video,Jul,2020-07-31 10:30:02+00:00,Friday
2023,The Startup Career Strategy | What Is It Really Like To Work In A Startup? | Simplilearn,2020-07-30T17:37:03Z,2635,97,97,3,youtube#video,Jul,2020-07-30 17:37:03+00:00,Thursday
2024,Excel Formulas | Excel Formulas And Functions | Excel Basics For Beginners | Simplilearn,2020-07-30T10:53:06Z,5848,215,215,7,youtube#video,Jul,2020-07-30 10:53:06+00:00,Thursday
2025,Continuous Deployment vs Continuous Delivery | Continuous Integration And Deployment | Simplilearn,2020-07-29T10:30:01Z,4388,85,85,1,youtube#video,Jul,2020-07-29 10:30:01+00:00,Wednesday
2026,Cloud Computing In 6 Minutes | What Is Cloud Computing? | Cloud Computing Explained | Simplilearn,2020-07-28T14:30:02Z,900108,18439,18439,950,youtube#video,Jul,2020-07-28 14:30:02+00:00,Tuesday
2027,Top DevOps Interview Questions And Answers 2020 | DevOps Interview Preparation | DevOps |Simplilearn,2020-07-28T12:38:27Z,4817,108,108,5,youtube#video,Jul,2020-07-28 12:38:27+00:00,Tuesday
2028,TensorFlow 2.0 Tutorial For Beginners | TensorFlow Demo | Deep Learning & TensorFlow | Simplilearn,2020-07-27T14:59:36Z,89742,1292,1292,107,youtube#video,Jul,2020-07-27 14:59:36+00:00,Monday
2029,Hadoop Tutorial For Beginners | Hadoop Crash Course | Learn Hadoop From Scratch | Simplilearn,2020-07-27T12:35:04Z,61305,636,636,23,youtube#video,Jul,2020-07-27 12:35:04+00:00,Monday
2030,Best Books For Machine Learning 2020 | These Books Will Help You Learn Machine Learning |Simplilearn,2020-07-24T14:45:45Z,7586,171,171,8,youtube#video,Jul,2020-07-24 14:45:45+00:00,Friday
2031,Top 50 Maven Interview Questions And Answers 2020 | Maven Tool Interview Questions | Simplilearn,2020-07-24T10:39:30Z,3692,76,76,3,youtube#video,Jul,2020-07-24 10:39:30+00:00,Friday
2032,Machine Learning Crash Course In 4 Hours | Machine Learning Tutorial For Beginners | Simplilearn,2020-07-23T14:36:31Z,17414,357,357,31,youtube#video,Jul,2020-07-23 14:36:31+00:00,Thursday
2033,ReactJS Project Tutorial | ReactJS Project From Scratch | How To Build ReactJS Project | Simplilearn,2020-07-23T10:55:52Z,8705,101,101,13,youtube#video,Jul,2020-07-23 10:55:52+00:00,Thursday
2034,Google Ads (AdWords) Tutorial For Beginners 2020 | Create Your First Ad Step By Step | Simplilearn,2020-07-22T14:30:03Z,6829,194,194,9,youtube#video,Jul,2020-07-22 14:30:03+00:00,Wednesday
2035,AWS Tutorial For Beginners | AWS Solution Architect Certification Training In 6 Hours | Simplilearn,2020-07-22T10:30:04Z,30691,528,528,20,youtube#video,Jul,2020-07-22 10:30:04+00:00,Wednesday
2036,"How Data Science Can Help the Post-COVID World Recover-Conversation With Chief Data Scientist,Airtel",2020-07-21T16:52:56Z,2500,73,73,2,youtube#video,Jul,2020-07-21 16:52:56+00:00,Tuesday
2037,How To Create Google Ads Account | How To Setup Google Ads Account |Google Ads Tutorial |Simplilearn,2020-07-21T12:46:53Z,20136,238,238,18,youtube#video,Jul,2020-07-21 12:46:53+00:00,Tuesday
2038,Java Collections | Java Collections Framework Explained | Java Tutorial For Beginners | Simplilearn,2020-07-20T15:40:12Z,32396,396,396,24,youtube#video,Jul,2020-07-20 15:40:12+00:00,Monday
2039,Node.js MongoDB Tutorial | NodeJS With MongoDB Tutorial For Beginners | NodeJS Tutorial |Simplilearn,2020-07-20T12:15:01Z,19014,221,221,29,youtube#video,Jul,2020-07-20 12:15:01+00:00,Monday
2040,React With Redux Tutorial | React Redux Tutorial For Beginners | ReactJS For Beginners | Simplilearn,2020-07-17T14:30:03Z,22357,210,210,23,youtube#video,Jul,2020-07-17 14:30:03+00:00,Friday
2041,Git And Github Crash Course For Beginners 2020 | Git And Github Tutorial For Beginners | Simplilearn,2020-07-17T11:41:00Z,8634,213,213,12,youtube#video,Jul,2020-07-17 11:41:00+00:00,Friday
2042,Agile vs Waterfall Methodology | Difference Between Agile & Waterfall | DevOps Tutorial |Simplilearn,2020-07-17T02:30:01Z,2945,82,82,1,youtube#video,Jul,2020-07-17 02:30:01+00:00,Friday
2043,Top Interview Tips: How To Introduce Yourself | Top Interview Tips 2020 | Simplilearn,2020-07-16T15:00:43Z,4589,121,121,2,youtube#video,Jul,2020-07-16 15:00:43+00:00,Thursday
2044,Top IDEs For Web Development | Web Development Editors | Web Development For Beginners | Simplilearn,2020-07-15T14:59:54Z,1967,77,77,10,youtube#video,Jul,2020-07-15 14:59:54+00:00,Wednesday
2045,Building A REST API Using Node.JS | Node.js RESTful API Tutorial | Node.js Tutorial | Simplilearn,2020-07-15T11:04:45Z,7599,121,121,6,youtube#video,Jul,2020-07-15 11:04:45+00:00,Wednesday
2046,Step In To The Sunlight: Cloud Computing And DevOps Work In The Post-COVID Era | Simplilearn,2020-07-14T16:51:06Z,1768,43,43,2,youtube#video,Jul,2020-07-14 16:51:06+00:00,Tuesday
2047,Exception Handling In Java | What Is Exception Handling In Java? | Java Tutorial | Simplilearn,2020-07-14T10:55:49Z,4358,70,70,6,youtube#video,Jul,2020-07-14 10:55:49+00:00,Tuesday
2048,How To Install XAMPP Server On Windows 10 | XAMPP Installation On Windows 10 | Simplilearn,2020-07-13T14:30:03Z,15952,166,166,16,youtube#video,Jul,2020-07-13 14:30:03+00:00,Monday
2049,Maven Project In Eclipse | How To Create Maven Project In Eclipse | Maven Tutorial | Simplilearn,2020-07-13T10:30:03Z,10953,70,70,5,youtube#video,Jul,2020-07-13 10:30:03+00:00,Monday
2050,Best Python IDEs | Top 10 IDEs For Python 2020 | Python Tutorial For Beginners | Simplilearn,2020-07-10T14:59:13Z,6047,112,112,11,youtube#video,Jul,2020-07-10 14:59:13+00:00,Friday
2051,Interface In Java | Java Interface Tutorial | Java Interface Example | Java Tutorial | Simplilearn,2020-07-10T10:30:03Z,2706,44,44,5,youtube#video,Jul,2020-07-10 10:30:03+00:00,Friday
2052,Top Social Media Marketing Tips & Tricks 2020 | Social Media Marketing Strategy 2020 | Simplilearn,2020-07-09T15:02:04Z,5051,149,149,7,youtube#video,Jul,2020-07-09 15:02:04+00:00,Thursday
2053,Maven And Jenkins Integration | How To Integrate Maven With Jenkins | Jenkins Pipeline | Simplilearn,2020-07-09T10:30:00Z,37859,317,317,18,youtube#video,Jul,2020-07-09 10:30:00+00:00,Thursday
2054,AWS In 5 Minutes | What Is AWS? | AWS Tutorial For Beginners | AWS Training | Simplilearn,2020-07-08T14:30:00Z,295865,5636,5636,340,youtube#video,Jul,2020-07-08 14:30:00+00:00,Wednesday
2055,Maven Tutorial For Beginners | Introduction To Maven | Maven Explained | Maven Tutorial |Simplilearn,2020-07-08T10:38:20Z,5212,60,60,5,youtube#video,Jul,2020-07-08 10:38:20+00:00,Wednesday
2056,Types Of Artificial Intelligence | Artificial Intelligence Explained |AI Technology 2020|Simplilearn,2020-07-07T14:54:50Z,4248,125,125,11,youtube#video,Jul,2020-07-07 14:54:50+00:00,Tuesday
2057,Data Analytics With Python | Data Analysis With Python | Data Analytics For Beginners | Simplilearn,2020-07-07T11:21:24Z,27154,527,527,33,youtube#video,Jul,2020-07-07 11:21:24+00:00,Tuesday
2058,Quantitative Risk Analysis | What Is Quantitative Risk Analysis? | PMI-RMP Course | Simplilearn,2020-07-07T02:30:01Z,12412,170,170,6,youtube#video,Jul,2020-07-07 02:30:01+00:00,Tuesday
2059,AWS Autoscaling | AWS Autoscaling And Load Balancing | AWS Tutorial For Beginners | Simplilearn,2020-07-06T14:30:01Z,59677,626,626,31,youtube#video,Jul,2020-07-06 14:30:01+00:00,Monday
2060,Java JDBC tutorial | Java Database Connectivity | Java Tutorial For Beginners | Simplilearn,2020-07-06T10:30:01Z,126570,1642,1642,57,youtube#video,Jul,2020-07-06 10:30:01+00:00,Monday
2061,Scrum vs Agile | Scrum And Agile Difference | Agile Scrum Master Training | Simplilearn,2020-07-03T14:49:28Z,9193,96,96,5,youtube#video,Jul,2020-07-03 14:49:28+00:00,Friday
2062,Qualitative Risk Analysis | What Is Qualitative Risk Analysis? | PMI-RMP Course | Simplilearn,2020-07-03T02:30:08Z,7885,108,108,7,youtube#video,Jul,2020-07-03 02:30:08+00:00,Friday
2063,Node.js Interview Questions And Answers | Node.js Interview Questions | Node.js Training|Simplilearn,2020-07-02T14:30:04Z,16962,353,353,6,youtube#video,Jul,2020-07-02 14:30:04+00:00,Thursday
2064,Kotlin vs Java | Kotlin or Java For Android Development | Kotlin And Java Difference | Simplilearn,2020-07-01T14:56:39Z,2846,65,65,2,youtube#video,Jul,2020-07-01 14:56:39+00:00,Wednesday
2065,JavaScript Regular Expression | JavaScript Regex | JavaScript Tutorial For Beginners | Simplilearn,2020-07-01T10:30:07Z,5564,106,106,6,youtube#video,Jul,2020-07-01 10:30:07+00:00,Wednesday
2066,ITIL Service Value System | Introduction To Service Value System | ITIL Foundation | Simplilearn,2020-06-30T14:30:00Z,10178,161,161,1,youtube#video,Jun,2020-06-30 14:30:00+00:00,Tuesday
2067,JavaScript Form Validation Tutorial | Form Validation In JavaScript | JavaScript | Simplilearn,2020-06-30T10:30:03Z,3430,53,53,1,youtube#video,Jun,2020-06-30 10:30:03+00:00,Tuesday
2068,4 Dimensions Of Service Management | ITIL 4 Foundation Training: The Four Dimensions | Simplilearn,2020-06-30T07:20:50Z,22446,291,291,10,youtube#video,Jun,2020-06-30 07:20:50+00:00,Tuesday
2069,Node.js Express Tutorial | What Is Node.js Express | Node.js Tutorial For Beginners | Simplilearn,2020-06-29T14:30:01Z,4270,67,67,5,youtube#video,Jun,2020-06-29 14:30:01+00:00,Monday
2070,What Is Scaled Agile Framework (SAFe)?| Scaled Agile Framework Tutorial | SAFe Explained|Simplilearn,2020-06-29T11:41:16Z,32662,325,325,20,youtube#video,Jun,2020-06-29 11:41:16+00:00,Monday
2071,Polymorphism In Java | Java Polymorphism Explained | Java Tutorial For Beginners | Simplilearn,2020-06-29T07:04:09Z,8666,126,126,7,youtube#video,Jun,2020-06-29 07:04:09+00:00,Monday
2072,Node.js Authentication With JWT | Node JWT Authentication Example | NodeJS Tutorial | Simplilearn,2020-06-28T06:30:02Z,19667,239,239,29,youtube#video,Jun,2020-06-28 06:30:02+00:00,Sunday
2073,Cloud Computing Architecture Tutorial - Front End & Back End | Cloud Computing | Simplilearn,2020-06-27T14:30:02Z,54137,812,812,19,youtube#video,Jun,2020-06-27 14:30:02+00:00,Saturday
2074,Top 50 Digital Marketing Interview Questions And Answers 2020 | Digital Marketing 2020 | Simplilearn,2020-06-26T14:30:02Z,16860,552,552,12,youtube#video,Jun,2020-06-26 14:30:02+00:00,Friday
2075,Inheritance in Java | What is Inheritance | Types of Inheritance | Java OOPs Tutorial | Simplilearn,2020-06-26T10:30:03Z,4978,81,81,6,youtube#video,Jun,2020-06-26 10:30:03+00:00,Friday
2076,Stock Market Prediction Using Machine Learning | Machine Learning Tutorial | Simplilearn,2020-06-25T15:12:45Z,46385,857,857,527,youtube#video,Jun,2020-06-25 15:12:45+00:00,Thursday
2077,React vs Angular 2020 | Difference Between React & Angular | Angular & React Comparison |Simplilearn,2020-06-24T14:44:35Z,2093,46,46,10,youtube#video,Jun,2020-06-24 14:44:35+00:00,Wednesday
2078,Abstract Class In Java | Java Abstract Class Tutorial | Java Tutorial For Beginners | Simplilearn,2020-06-24T11:13:49Z,5651,85,85,18,youtube#video,Jun,2020-06-24 11:13:49+00:00,Wednesday
2079,Top 10 Digital Marketing Skills 2020 | Digital Marketing Skills For A Successful Career |Simplilearn,2020-06-23T15:06:57Z,6297,206,206,8,youtube#video,Jun,2020-06-23 15:06:57+00:00,Tuesday
2080,The Smart Move | Siddharth Pandey’s Journey With Our PG Program In AI & ML | Simplilearn Reviews,2020-06-23T03:30:00Z,4401,50,50,15,youtube#video,Jun,2020-06-23 03:30:00+00:00,Tuesday
2081,Data Science Life Cycle | Life Cycle Of A Data Science Project | Data Science Tutorial | Simplilearn,2020-06-22T10:31:46Z,22171,349,349,19,youtube#video,Jun,2020-06-22 10:31:46+00:00,Monday
2082,Project Manager Interview Questions And Answers | PMP Certification Training Videos | Simplilearn,2020-06-19T14:30:06Z,46859,732,732,23,youtube#video,Jun,2020-06-19 14:30:06+00:00,Friday
2083,Node.js MySQL Tutorial | How To Connect Node.js With SQL Server | NodeJS Tutorial | Simplilearn,2020-06-19T03:00:12Z,34841,352,352,24,youtube#video,Jun,2020-06-19 03:00:12+00:00,Friday
2084,How To Become A Full Stack Web Developer In 2020 | Full Stack Developer Roadmap 2020 | Simplilearn,2020-06-18T14:53:49Z,7785,198,198,41,youtube#video,Jun,2020-06-18 14:53:49+00:00,Thursday
2085,R Tutorial For Beginners Part - 1 | R Programming For Beginners | R Language Tutorial | Simplilearn,2020-06-18T10:30:01Z,69756,808,808,63,youtube#video,Jun,2020-06-18 10:30:01+00:00,Thursday
2086,How To Learn Programming For Beginners | How To Start Coding  | Learn Programming | Simplilearn,2020-06-18T03:49:11Z,16331,344,344,27,youtube#video,Jun,2020-06-18 03:49:11+00:00,Thursday
2087,Top Python Tips And Tricks | Python Programming Tips And Tricks | Python Programming | Simplilearn,2020-06-17T15:36:05Z,3740,126,126,26,youtube#video,Jun,2020-06-17 15:36:05+00:00,Wednesday
2088,Maven Installation On Mac | How To Install Maven On Mac | Maven Tutorial For Beginners | Simplilearn,2020-06-15T14:30:03Z,15120,85,85,10,youtube#video,Jun,2020-06-15 14:30:03+00:00,Monday
2089,JavaScript This Keyword | JavaScript This Keyword Explained | JavaScript Tutorial | Simplilearn,2020-06-15T10:43:57Z,2342,57,57,12,youtube#video,Jun,2020-06-15 10:43:57+00:00,Monday
2090,What Is Scrum? | What Is Scrum In Agile Methodology? | Scrum Master Training | Simplilearn,2020-06-13T14:30:08Z,10717,108,108,16,youtube#video,Jun,2020-06-13 14:30:08+00:00,Saturday
2091,Innovation at work and in life with our Six Sigma Certification-Daksha's story | Simplilearn Reviews,2020-06-13T05:30:03Z,1959,30,30,3,youtube#video,Jun,2020-06-13 05:30:03+00:00,Saturday
2092,"Why Blockchain Matters More Than You Think - Jack Ma, Bill Gates, Elon Musk, Vitalik|Simplilearn",2020-06-12T15:26:31Z,562938,3258,3258,144,youtube#video,Jun,2020-06-12 15:26:31+00:00,Friday
2093,"What Is Agile? | Agile Methodology | Agile Framewroks-Scrum, Kanban, Lean, XP, Crystal | Simplilearn",2020-06-12T02:30:06Z,20604,210,210,15,youtube#video,Jun,2020-06-12 02:30:06+00:00,Friday
2094,Scrum vs Kanban | Difference Between Scrum And Kanban | Agile Methodology | Simplilearn,2020-06-11T14:49:34Z,13540,166,166,22,youtube#video,Jun,2020-06-11 14:49:34+00:00,Thursday
2095,Cyber Security In 7 Minutes | What Is Cyber Security: How It Works? | Cyber Security | Simplilearn,2020-06-10T14:30:04Z,880111,18593,18593,1800,youtube#video,Jun,2020-06-10 14:30:04+00:00,Wednesday
2096,Climbing Up The Career Ladder With Simplilearn's Azure Course - Jairaj's Story | Simplilearn Review,2020-06-10T11:18:18Z,2161,65,65,15,youtube#video,Jun,2020-06-10 11:18:18+00:00,Wednesday
2097,Excel Tips And Tricks 2021 | MS Excel shortcuts | MS Excel Tutorial l Simplilearn,2020-06-09T15:25:03Z,7827,215,215,60,youtube#video,Jun,2020-06-09 15:25:03+00:00,Tuesday
2098,JavaScript Async Await Explained With Example | JavaScript Tutorial For Beginners | Simplilearn,2020-06-09T10:30:01Z,5331,71,71,7,youtube#video,Jun,2020-06-09 10:30:01+00:00,Tuesday
2099,Maven Installation | How To Install Maven On Windows & Ubuntu | Apache Maven Tutorial | Simplilearn,2020-06-08T14:30:01Z,15262,147,147,7,youtube#video,Jun,2020-06-08 14:30:01+00:00,Monday
2100,Tips To Improve Programming Skills In 2020 | How To Improve Programming Skills | Simplilearn,2020-06-05T14:49:37Z,2800,126,126,2,youtube#video,Jun,2020-06-05 14:49:37+00:00,Friday
2101,Post Graduate Program In DevOps In Collaboration With Caltech CTME | DevOps Training | Simplilearn,2020-06-05T08:26:35Z,6158,61,61,26,youtube#video,Jun,2020-06-05 08:26:35+00:00,Friday
2102,"How To Create Instagram Videos | How To Create, Edit & Monetize Your Instagram Videos | Simplilearn",2020-06-04T14:30:02Z,5191,118,118,6,youtube#video,Jun,2020-06-04 14:30:02+00:00,Thursday
2103,How To Create A YouTube Channel | YouTube Channel Optimization | YouTube Tutorial | Simplilearn,2020-06-04T10:31:07Z,4930,183,183,10,youtube#video,Jun,2020-06-04 10:31:07+00:00,Thursday
2104,Best Laptop For Machine Learning & Deep Learning |Best Laptop For Machine Learning 2020 |Simplilearn,2020-06-03T14:51:48Z,21545,246,246,38,youtube#video,Jun,2020-06-03 14:51:48+00:00,Wednesday
2105,Natural Language Processing (NLP) & Text Mining Tutorial | Machine Learning Tutorial | Simplilearn,2020-06-03T11:03:28Z,15843,287,287,9,youtube#video,Jun,2020-06-03 11:03:28+00:00,Wednesday
2106,What Is Ethereum? | Ethereum Explained Smart Contracts | Blockchain Tutorial Beginners | Simplilearn,2020-06-02T14:30:00Z,64092,971,971,40,youtube#video,Jun,2020-06-02 14:30:00+00:00,Tuesday
2107,JavaScript Promises | JavaScript Promises Explained | JavaScript Tutorial For Beginners |Simplilearn,2020-06-02T10:30:01Z,3861,73,73,8,youtube#video,Jun,2020-06-02 10:30:01+00:00,Tuesday
2108,Git Tutorial | Git Tutorial For Beginners | Git Basics For Beginners | Git Training | Simplilearn,2020-06-01T14:30:07Z,5241,81,81,5,youtube#video,Jun,2020-06-01 14:30:07+00:00,Monday
2109,Branding Basics | Brand Strategy | Understading Branding Fundamentals | Brand Marketing |Simplilearn,2020-05-31T14:30:00Z,41504,866,866,16,youtube#video,May,2020-05-31 14:30:00+00:00,Sunday
2110,What Is Maven? | What Is Maven And How It Works? | Maven Tutorial For Beginners | Simplilearn,2020-05-31T04:30:03Z,140980,1954,1954,46,youtube#video,May,2020-05-31 04:30:03+00:00,Sunday
2111,Apriori Algorithm | Apriori Algorithm In Machine Learning | Association Rule Mining | Simplilearn,2020-05-30T04:00:15Z,14494,215,215,17,youtube#video,May,2020-05-30 04:00:15+00:00,Saturday
2112,Top 10 IT Companies To Work In 2020 | Best IT Companies In 2020 | Simplilearn,2020-05-29T14:48:14Z,3434,112,112,5,youtube#video,May,2020-05-29 14:48:14+00:00,Friday
2113,On-Page SEO Tutorial | On-Page Optimization Step By Step | SEO Tutorial For Beginners | Simplilearn,2020-05-29T03:30:08Z,13055,327,327,12,youtube#video,May,2020-05-29 03:30:08+00:00,Friday
2114,Data Analyst Interview Questions And Answers | Data Analyst Interview Questions | Simplilearn,2020-05-28T14:30:04Z,233938,4717,4717,79,youtube#video,May,2020-05-28 14:30:04+00:00,Thursday
2115,Software Testing Tutorial For Beginners | Software Testing Automation Tutorial | DevOps |Simplilearn,2020-05-28T03:00:07Z,7117,161,161,5,youtube#video,May,2020-05-28 03:00:07+00:00,Thursday
2116,Top Deep Learning Algorithms You Should Know About | Deep Learning Algorithms Explained |Simplilearn,2020-05-27T15:02:47Z,17321,296,296,14,youtube#video,May,2020-05-27 15:02:47+00:00,Wednesday
2117,What Is Hyperledger? | What Is Hyperledger Fabric In Blockchain? | Blockchain Tutorial | Simplilearn,2020-05-27T02:30:04Z,24271,405,405,22,youtube#video,May,2020-05-27 02:30:04+00:00,Wednesday
